40 10 206 
1 4 0.500000 
1 9 0.500000 
1 11 0.500000 
1 20 0.500000 
1 22 0.500000 
1 24 0.500000 
1 30 0.500000 
1 33 0.500000 
1 36 0.500000 
1 37 0.500000 
1 40 0.500000 
2 3 0.500000 
2 4 0.500000 
2 5 0.500000 
2 6 0.500000 
2 16 0.500000 
2 17 0.500000 
2 18 0.500000 
2 21 0.500000 
2 23 0.500000 
2 29 0.500000 
2 33 0.500000 
2 39 0.500000 
2 40 0.500000 
3 8 0.500000 
3 15 0.500000 
3 19 0.500000 
3 25 0.500000 
3 28 0.500000 
3 33 0.500000 
3 36 0.500000 
3 37 0.500000 
3 38 0.500000 
4 8 0.500000 
4 11 0.500000 
4 14 0.500000 
4 20 0.500000 
4 37 0.500000 
4 38 0.500000 
5 15 0.500000 
5 16 0.500000 
5 17 0.500000 
5 19 0.500000 
5 24 0.500000 
5 26 0.500000 
5 27 0.500000 
5 28 0.500000 
5 29 0.500000 
5 38 0.500000 
6 13 0.500000 
6 22 0.500000 
6 23 0.500000 
6 29 0.500000 
6 31 0.500000 
6 33 0.500000 
6 36 0.500000 
7 10 0.500000 
7 13 0.500000 
7 15 0.500000 
7 18 0.500000 
7 21 0.500000 
7 22 0.500000 
7 23 0.500000 
7 31 0.500000 
7 32 0.500000 
7 34 0.500000 
7 35 0.500000 
7 38 0.500000 
7 39 0.500000 
8 9 0.500000 
8 11 0.500000 
8 14 0.500000 
8 15 0.500000 
8 18 0.500000 
8 20 0.500000 
8 21 0.500000 
8 22 0.500000 
8 23 0.500000 
8 30 0.500000 
8 31 0.500000 
8 32 0.500000 
8 37 0.500000 
9 11 0.500000 
9 13 0.500000 
9 15 0.500000 
9 16 0.500000 
9 23 0.500000 
9 24 0.500000 
9 27 0.500000 
10 14 0.500000 
10 24 0.500000 
10 25 0.500000 
10 27 0.500000 
10 31 0.500000 
10 33 0.500000 
10 34 0.500000 
11 16 0.500000 
11 25 0.500000 
11 27 0.500000 
11 32 0.500000 
11 33 0.500000 
11 40 0.500000 
12 18 0.500000 
12 19 0.500000 
12 26 0.500000 
12 27 0.500000 
12 34 0.500000 
13 18 0.500000 
13 20 0.500000 
13 27 0.500000 
13 34 0.500000 
13 35 0.500000 
13 37 0.500000 
13 40 0.500000 
14 15 0.500000 
14 19 0.500000 
14 21 0.500000 
14 25 0.500000 
14 28 0.500000 
14 30 0.500000 
14 36 0.500000 
14 38 0.500000 
15 17 0.500000 
15 25 0.500000 
15 26 0.500000 
15 31 0.500000 
15 33 0.500000 
15 36 0.500000 
15 37 0.500000 
15 39 0.500000 
16 17 0.500000 
16 18 0.500000 
16 23 0.500000 
16 24 0.500000 
16 25 0.500000 
16 28 0.500000 
16 30 0.500000 
16 34 0.500000 
16 35 0.500000 
16 36 0.500000 
16 39 0.500000 
17 26 0.500000 
17 32 0.500000 
17 34 0.500000 
17 36 0.500000 
17 39 0.500000 
18 20 0.500000 
18 25 0.500000 
18 28 0.500000 
18 35 0.500000 
18 40 0.500000 
19 25 0.500000 
19 27 0.500000 
19 29 0.500000 
19 31 0.500000 
19 32 0.500000 
19 39 0.500000 
20 26 0.500000 
20 33 0.500000 
20 35 0.500000 
20 38 0.500000 
20 40 0.500000 
21 25 0.500000 
21 32 0.500000 
21 34 0.500000 
21 37 0.500000 
22 26 0.500000 
22 31 0.500000 
22 33 0.500000 
22 35 0.500000 
22 39 0.500000 
22 40 0.500000 
23 25 0.500000 
23 32 0.500000 
23 36 0.500000 
24 25 0.500000 
24 26 0.500000 
24 27 0.500000 
24 28 0.500000 
24 29 0.500000 
24 30 0.500000 
24 38 0.500000 
25 26 0.500000 
25 27 0.500000 
25 31 0.500000 
26 28 0.500000 
26 35 0.500000 
26 38 0.500000 
26 39 0.500000 
27 29 0.500000 
28 30 0.500000 
28 32 0.500000 
28 33 0.500000 
28 37 0.500000 
29 34 0.500000 
30 33 0.500000 
30 34 0.500000 
30 39 0.500000 
31 35 0.500000 
31 37 0.500000 
33 34 0.500000 
33 36 0.500000 
34 39 0.500000 
35 38 0.500000 
35 39 0.500000 
37 38 0.500000 
