40 20 384 
1 3 0.500000 
1 5 0.500000 
1 6 0.500000 
1 7 0.500000 
1 9 0.500000 
1 11 0.500000 
1 13 0.500000 
1 14 0.500000 
1 15 0.500000 
1 18 0.500000 
1 19 0.500000 
1 20 0.500000 
1 21 0.500000 
1 25 0.500000 
1 26 0.500000 
1 27 0.500000 
1 28 0.500000 
1 29 0.500000 
1 31 0.500000 
1 36 0.500000 
1 37 0.500000 
1 40 0.500000 
2 7 0.500000 
2 9 0.500000 
2 10 0.500000 
2 12 0.500000 
2 13 0.500000 
2 15 0.500000 
2 16 0.500000 
2 17 0.500000 
2 20 0.500000 
2 22 0.500000 
2 23 0.500000 
2 24 0.500000 
2 25 0.500000 
2 26 0.500000 
2 28 0.500000 
2 31 0.500000 
2 32 0.500000 
2 36 0.500000 
2 38 0.500000 
2 40 0.500000 
3 4 0.500000 
3 5 0.500000 
3 7 0.500000 
3 8 0.500000 
3 9 0.500000 
3 11 0.500000 
3 12 0.500000 
3 13 0.500000 
3 18 0.500000 
3 22 0.500000 
3 24 0.500000 
3 27 0.500000 
3 29 0.500000 
3 31 0.500000 
3 34 0.500000 
3 35 0.500000 
3 36 0.500000 
3 37 0.500000 
3 38 0.500000 
3 39 0.500000 
4 5 0.500000 
4 7 0.500000 
4 8 0.500000 
4 9 0.500000 
4 11 0.500000 
4 15 0.500000 
4 17 0.500000 
4 18 0.500000 
4 21 0.500000 
4 22 0.500000 
4 23 0.500000 
4 26 0.500000 
4 28 0.500000 
4 29 0.500000 
4 30 0.500000 
4 31 0.500000 
4 34 0.500000 
4 39 0.500000 
4 40 0.500000 
5 7 0.500000 
5 9 0.500000 
5 10 0.500000 
5 11 0.500000 
5 12 0.500000 
5 15 0.500000 
5 21 0.500000 
5 22 0.500000 
5 24 0.500000 
5 28 0.500000 
5 31 0.500000 
5 33 0.500000 
5 34 0.500000 
5 35 0.500000 
5 36 0.500000 
5 38 0.500000 
5 40 0.500000 
6 8 0.500000 
6 9 0.500000 
6 13 0.500000 
6 14 0.500000 
6 16 0.500000 
6 17 0.500000 
6 18 0.500000 
6 19 0.500000 
6 21 0.500000 
6 24 0.500000 
6 25 0.500000 
6 27 0.500000 
6 29 0.500000 
6 30 0.500000 
6 31 0.500000 
6 33 0.500000 
6 34 0.500000 
6 35 0.500000 
6 36 0.500000 
7 8 0.500000 
7 11 0.500000 
7 13 0.500000 
7 15 0.500000 
7 16 0.500000 
7 18 0.500000 
7 19 0.500000 
7 20 0.500000 
7 21 0.500000 
7 22 0.500000 
7 23 0.500000 
7 26 0.500000 
7 27 0.500000 
7 30 0.500000 
7 33 0.500000 
7 34 0.500000 
7 37 0.500000 
7 38 0.500000 
8 10 0.500000 
8 11 0.500000 
8 13 0.500000 
8 16 0.500000 
8 17 0.500000 
8 18 0.500000 
8 19 0.500000 
8 20 0.500000 
8 21 0.500000 
8 22 0.500000 
8 24 0.500000 
8 32 0.500000 
8 33 0.500000 
8 34 0.500000 
8 36 0.500000 
9 10 0.500000 
9 11 0.500000 
9 12 0.500000 
9 13 0.500000 
9 15 0.500000 
9 16 0.500000 
9 18 0.500000 
9 19 0.500000 
9 21 0.500000 
9 22 0.500000 
9 23 0.500000 
9 24 0.500000 
9 25 0.500000 
9 26 0.500000 
9 28 0.500000 
9 29 0.500000 
9 30 0.500000 
9 31 0.500000 
9 33 0.500000 
9 38 0.500000 
9 40 0.500000 
10 12 0.500000 
10 13 0.500000 
10 14 0.500000 
10 18 0.500000 
10 24 0.500000 
10 26 0.500000 
10 32 0.500000 
10 34 0.500000 
10 37 0.500000 
10 39 0.500000 
10 40 0.500000 
11 13 0.500000 
11 16 0.500000 
11 25 0.500000 
11 28 0.500000 
11 29 0.500000 
