80 60 788
1 4 0.500000
1 8 0.500000
1 10 0.500000
1 20 0.500000
1 23 0.500000
1 26 0.500000
1 32 0.500000
1 36 0.500000
1 39 0.500000
1 41 0.500000
1 43 0.500000
1 45 0.500000
1 49 0.500000
1 61 0.500000
1 68 0.500000
1 75 0.500000
1 78 0.500000
1 80 0.500000
2 13 0.500000
2 17 0.500000
2 19 0.500000
2 20 0.500000
2 22 0.500000
2 24 0.500000
2 26 0.500000
2 31 0.500000
2 33 0.500000
2 35 0.500000
2 46 0.500000
2 47 0.500000
2 52 0.500000
2 53 0.500000
2 56 0.500000
2 57 0.500000
2 61 0.500000
2 63 0.500000
2 72 0.500000
2 77 0.500000
3 10 0.500000
3 12 0.500000
3 18 0.500000
3 23 0.500000
3 32 0.500000
3 34 0.500000
3 36 0.500000
3 37 0.500000
3 40 0.500000
3 45 0.500000
3 50 0.500000
3 52 0.500000
3 54 0.500000
3 60 0.500000
3 62 0.500000
3 64 0.500000
3 68 0.500000
3 71 0.500000
4 7 0.500000
4 12 0.500000
4 13 0.500000
4 14 0.500000
4 15 0.500000
4 17 0.500000
4 18 0.500000
4 26 0.500000
4 34 0.500000
4 36 0.500000
4 45 0.500000
4 68 0.500000
4 71 0.500000
4 72 0.500000
4 73 0.500000
4 75 0.500000
4 76 0.500000
5 7 0.500000
5 11 0.500000
5 12 0.500000
5 14 0.500000
5 17 0.500000
5 21 0.500000
5 23 0.500000
5 32 0.500000
5 33 0.500000
5 35 0.500000
5 37 0.500000
5 38 0.500000
5 41 0.500000
5 43 0.500000
5 47 0.500000
5 50 0.500000
5 53 0.500000
5 54 0.500000
5 59 0.500000
5 68 0.500000
5 70 0.500000
5 72 0.500000
5 80 0.500000
6 13 0.500000
6 19 0.500000
6 20 0.500000
6 29 0.500000
6 30 0.500000
6 31 0.500000
6 35 0.500000
6 37 0.500000
6 38 0.500000
6 40 0.500000
6 44 0.500000
6 49 0.500000
6 51 0.500000
6 52 0.500000
6 53 0.500000
6 64 0.500000
6 66 0.500000
6 67 0.500000
6 71 0.500000
6 72 0.500000
6 73 0.500000
7 10 0.500000
7 12 0.500000
7 13 0.500000
7 15 0.500000
7 21 0.500000
7 28 0.500000
7 35 0.500000
7 36 0.500000
7 38 0.500000
7 40 0.500000
7 41 0.500000
7 43 0.500000
7 46 0.500000
7 48 0.500000
7 49 0.500000
7 50 0.500000
7 51 0.500000
7 59 0.500000
7 61 0.500000
7 70 0.500000
8 12 0.500000
8 19 0.500000
8 21 0.500000
8 24 0.500000
8 25 0.500000
8 34 0.500000
8 35 0.500000
8 36 0.500000
8 38 0.500000
8 48 0.500000
8 51 0.500000
8 57 0.500000
8 63 0.500000
8 71 0.500000
8 73 0.500000
8 76 0.500000
8 77 0.500000
8 79 0.500000
9 10 0.500000
9 13 0.500000
9 16 0.500000
9 24 0.500000
9 25 0.500000
9 26 0.500000
9 27 0.500000
9 31 0.500000
9 33 0.500000
9 34 0.500000
9 35 0.500000
9 36 0.500000
9 38 0.500000
9 41 0.500000
9 43 0.500000
9 46 0.500000
9 48 0.500000
9 50 0.500000
9 51 0.500000
9 54 0.500000
9 56 0.500000
9 63 0.500000
9 65 0.500000
9 66 0.500000
9 69 0.500000
9 76 0.500000
9 80 0.500000
10 14 0.500000
10 16 0.500000
10 23 0.500000
10 30 0.500000
10 31 0.500000
10 37 0.500000
10 40 0.500000
10 50 0.500000
10 65 0.500000
10 68 0.500000
10 71 0.500000
10 72 0.500000
10 78 0.500000
11 18 0.500000
11 23 0.500000
11 25 0.500000
11 27 0.500000
11 28 0.500000
11 31 0.500000
11 35 0.500000
11 39 0.500000
11 41 0.500000
11 42 0.500000
11 56 0.500000
11 57 0.500000
11 65 0.500000
11 70 0.500000
11 72 0.500000
11 74 0.500000
11 75 0.500000
11 77 0.500000
11 79 0.500000
12 26 0.500000
12 27 0.500000
12 31 0.500000
12 34 0.500000
12 42 0.500000
12 47 0.500000
12 49 0.500000
12 54 0.500000
12 62 0.500000
12 67 0.500000
12 71 0.500000
12 75 0.500000
12 80 0.500000
13 14 0.500000
13 18 0.500000
13 19 0.500000
13 22 0.500000
13 31 0.500000
13 33 0.500000
13 42 0.500000
13 43 0.500000
13 46 0.500000
13 47 0.500000
13 48 0.500000
13 56 0.500000
13 59 0.500000
13 60 0.500000
13 61 0.500000
13 63 0.500000
13 65 0.500000
13 67 0.500000
13 72 0.500000
13 73 0.500000
13 75 0.500000
13 78 0.500000
13 80 0.500000
14 17 0.500000
14 19 0.500000
14 24 0.500000
14 32 0.500000
14 44 0.500000
14 45 0.500000
14 46 0.500000
14 49 0.500000
14 58 0.500000
14 59 0.500000
14 62 0.500000
14 63 0.500000
14 64 0.500000
14 69 0.500000
14 70 0.500000
15 16 0.500000
15 17 0.500000
15 18 0.500000
15 26 0.500000
15 31 0.500000
